,Date,New_deaths,joy,love,sadness,surprise,fear,anger,sentiment_label,Average rating,disease-related,NumberOfPost,illness_light illness,illness_no illness,illness_severe illness
336,2021-04-08,0,0.43661139104048424,0.004086476831214013,0.11550054885917146,0.0029711468949174323,0.2906792687931937,0.15015118095713356,0.12387136672850955,0.4457365277451915,0.31442380428571426,15,0.11603951603951604,0.3224569081711938,0.5522295165152309
337,2021-04-09,0,0.4325457652774993,0.004285862453388174,0.11119191153635148,0.0030809063911952784,0.283644594658404,0.16525097047865742,0.10346320346320345,0.45137410649959225,0.3261213685714286,5,0.10016650016650017,0.31438046080903226,0.5651007722436294
338,2021-04-10,0,0.4368877281935773,0.004575733598311553,0.0814937496440912,0.0031850484255509302,0.30047307558341585,0.1733846691292932,0.10346320346320345,0.4619334096634091,0.3206356785714286,5,0.06353646353646354,0.3195605981320267,0.5767510267510267
339,2021-04-11,0,0.44981387469250284,0.004695457891229439,0.07034821521785123,0.003208269558351004,0.28230511253151347,0.18962907585248878,0.10346320346320347,0.47570188653207834,0.31906302285714283,6,0.10435279006707579,0.3198816489632816,0.5772253823274232
340,2021-04-12,0,0.44206488759254875,0.004323167748118251,0.09445087108922336,0.003060725796854304,0.25827531417316724,0.19782503299149015,0.10346320346320347,0.46889021910146456,0.3275518142857143,10,0.14006707578136152,0.3202026997945365,0.572597697087493
341,2021-04-13,0,0.44701730167554704,0.004359974487681094,0.09599239147533821,0.0029793127630696912,0.24110928700588746,0.20854173064203144,0.12132034632034631,0.48457925469405927,0.3334801371428571,16,0.1516344557697941,0.33222883751884824,0.5561823008117316
342,2021-04-14,0,0.426606756421305,0.004213378869046944,0.09724340823318231,0.002905323189077572,0.24502568431974697,0.22400544022038085,0.11785714285714285,0.4795000933340218,0.3404509757142857,15,0.16007601421135256,0.3521399474138464,0.528449650361573
343,2021-04-15,0,0.43112040384855527,0.004237782342504301,0.08717897843326387,0.003049364028369593,0.25897267548015757,0.21544078843740166,0.09948979591836735,0.4835498004571573,0.33997366571428567,14,0.1468107080889036,0.3635719513807591,0.5126217618161765
344,2021-04-16,0,0.47195849563909825,0.003933341095784666,0.11376291940643664,0.0026865003648188614,0.20356362339647305,0.20409511724026824,0.1280612244897959,0.5001206420207568,0.3432431514285715,10,0.18577174704994254,0.3624292284872306,0.501535163726356
345,2021-04-17,0,0.4658129096998544,0.0037083583165650213,0.1448318400708119,0.0025413790986237956,0.17469064768316253,0.20841486447163676,0.13486394557823128,0.502885397056634,0.34989022714285717,21,0.1857717470499425,0.34785549216268874,0.4986467166918295
346,2021-04-18,0,0.424269598634592,0.003316147279486859,0.1744499706823559,0.0023732481469258375,0.20088000648417806,0.19471103471933882,0.11105442176870747,0.4930626899112478,0.35840514999999995,12,0.17792245348636326,0.33044105911989907,0.5055511978175781
347,2021-04-19,0,0.3947938565153504,0.0032200862380668406,0.15003770399692296,0.002419371847061654,0.23667697560523918,0.21285201136873316,0.10775771847200419,0.5004514991784746,0.35325804571428565,13,0.17326406839319558,0.32256522412502425,0.5086846052964765
348,2021-04-20,0,0.4104531037501403,0.007584990430035074,0.1460879218967827,0.0034715832215881687,0.21979347646968447,0.21260893492865957,0.12391418105703818,0.506523626378634,0.3550622742857143,21,0.17927910598718053,0.31320490869830053,0.5140956849778593
349,2021-04-21,0,0.42436021215507047,0.008164778062333088,0.1532295288509253,0.0034243488296199364,0.2162584134159218,0.19456273144405606,0.1358189429618001,0.5118509163181817,0.36211661714285714,60,0.18438114680350706,0.3020158098101403,0.5218126220671404
350,2021-04-22,0,0.4320140583948819,0.008913400475107384,0.16037169082182462,0.003753685919710062,0.20714311284417747,0.18780406420289258,0.15352602579493332,0.5167887942374528,0.3620882128571429,476,0.18785053455860906,0.3033534358976847,0.514612163626781
351,2021-04-23,0,0.4263343334910383,0.00912087471006735,0.1483069207303254,0.0038731212532381256,0.22492511014459157,0.18743964739255467,0.15163273835947727,0.5102414694053095,0.35836491857142855,332,0.16870180008140742,0.3128875057916833,0.5075166575854302
352,2021-04-24,0,0.4389339536468082,0.013037109662094383,0.1316373912338884,0.004478611729493247,0.22248539582818902,0.18942754343433038,0.17805260863316813,0.5160064012370916,0.35737695,301,0.1710693512294464,0.3301432384596095,0.4923612671775749
353,2021-04-25,0,0.46468705995462584,0.014036454316170026,0.11604064639482473,0.004721923885606748,0.21074783983081272,0.1897660767932488,0.18449089823472303,0.5219428454396476,0.3555584385714286,392,0.14266158877913077,0.3525324250234733,0.4750093470004586
354,2021-04-26,0,0.5081409603865632,0.015456886774513401,0.11484239744830516,0.005346817549971474,0.18470933416204255,0.17150360178212146,0.20270667260813285,0.5322674251208147,0.35990454571428565,406,0.11448684061899717,0.38078296233881775,0.4551555565099995
355,2021-04-27,0,0.49392714866035453,0.011840465328254694,0.13075070030443994,0.004819181159510633,0.18275501122472176,0.17590749138634937,0.19119437538154993,0.5261504730055918,0.35932379999999997,273,0.08929887069418511,0.41132494254710894,0.4374678956292791
